coin,name,id,url,date,content,userId,followerCount,likeCount,retweetCount
#ADA,The UNMD Community | Minting June 3rd,1651621582022885376,https://twitter.com/UNMD_Bot/status/1651621582022885376,2023-04-27 16:17:25+00:00,"RT @Therealstockboy: GIVING AWAY 1 3D BADFOX
❤️ &amp; RT
Follow @Therealstockboy 
Tag 3 Friends 
get your ledger  here &amp; stay safe https://t.co…",1622739570277199876,832,0,7
#ADA,waarkoopikmijncrypto.nl,1651621522950299654,https://twitter.com/wkimcnl/status/1651621522950299654,2023-04-27 16:17:11+00:00,NEWS!: https://t.co/GvsLB6s6we #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #currency #xrp #trading #price #exchange #ltc #altcoin #ico #ripple #altcoins #binance #market #ada #cardano #mining #cryptonews #sol #matic #polygon #shib #doge,230145424,1119,0,0
#ADA,YFB,1651621489697857540,https://twitter.com/gohildon62/status/1651621489697857540,2023-04-27 16:17:03+00:00,"RT @Kripto_Hood_: 🎁 #Gift &amp; #Giveaway 🎁

🏆20 #Usdt(₺400)/1 winner 🔥

⚔️Rules⚔️
1️⃣LIKE❤️- RT🔁
2️⃣Follow: @NFT_Newss
3️⃣Tag Friends

⏰36H

#…",969457864531161089,10,0,1141
#ADA,CyberSteve🇨🇦🫡,1651621481586073602,https://twitter.com/navalweps/status/1651621481586073602,2023-04-27 16:17:01+00:00,"RT @CryptoC_James: #MProtocol is trending in my feed!! Let's gooo!!! 
#MProtocol  #BBTF #BTC    #BNB    #XRP #ETH #ADA  #LINK #MATIC #SFM h…",96395050,570,0,10
#ADA,Ernie_ J Lone Star Stake Pool-LSSP/ Earthnode Oper,1651621465559629824,https://twitter.com/lonestarstaking/status/1651621465559629824,2023-04-27 16:16:57+00:00,"RT @Upstream_ada: #CardanoCommunity 
There's only about a month left until the #CNCAla #ISPO ends..

But there's still time to stake with a…",1462202028344684555,844,0,5
#ADA,SimoBK,1651621278866866180,https://twitter.com/Simo__BK/status/1651621278866866180,2023-04-27 16:16:13+00:00,"RT @Therealstockboy: GIVING AWAY 1 3D BADFOX
❤️ &amp; RT
Follow @Therealstockboy 
Tag 3 Friends 
get your ledger  here &amp; stay safe https://t.co…",1401245706090958848,1705,0,7
#ADA,Salt,1651620969126170624,https://twitter.com/Stressed_Salt/status/1651620969126170624,2023-04-27 16:14:59+00:00,"RT @mr_pickal: Alright I've got my 2 @oogyNFT  PODS and my 2 Ooze ready to go for reveal this weekend!

This is my first #SolanaNFTs mint a…",345478046,924,0,16
#ADA,The UNMD Community | Minting June 3rd,1651620808706359297,https://twitter.com/UNMD_Bot/status/1651620808706359297,2023-04-27 16:14:21+00:00,"RT @willyboy193: GM #CardanoCommunity, we had 3 games last night, and a total of 990 #ADA!
Game 1
1st 🥇 @migzthemut108 333 ADA
2nd 🥈 @Sweet…",1622739570277199876,832,0,8
#ADA,Claypez Salesbot 🤖,1651620744948850689,https://twitter.com/ClaypezSalesbot/status/1651620744948850689,2023-04-27 16:14:05+00:00,"Claypez Sale! Claypez #5653 sold for 36.0 ADA at https://t.co/yJYHIyXsoY

https://t.co/HeG18Yqpmf

#claypez #cnft #ada https://t.co/1kIaQQbNJs",1528317405319122945,90,0,0
#ADA,Stefan,1651620689307222016,https://twitter.com/Stefan58710989/status/1651620689307222016,2023-04-27 16:13:52+00:00,"RT @marcosantiagoNY: 🚨End The Fud: JUST THIS WEEK… #Cardano NFT SALES SURGED 22%☑️ #ADA adds 1,400 NEW wallets PER DAY☑️Grayscale HOLDS 28.…",1597215521275056129,126,0,18
#ADA,OCPetDr,1651620588337889285,https://twitter.com/OCPetDr/status/1651620588337889285,2023-04-27 16:13:28+00:00,"Let’s get serious. If any actual alt season, excluding meme coins, based on past performance in alt season AND previous ATH, what are we looking at?  #Hbar, #ftm, #Ada #dot #matic #fil #atom #avax. Tagged few of interest. Excluding 💩 coins, and coins where top 100 hold majority",1441854879945793540,136,1,0
#ADA,Hello547,1651620447581089793,https://twitter.com/einsamer_nerd96/status/1651620447581089793,2023-04-27 16:12:54+00:00,@ProofofGitHub Where can I see which projects the most work has been done on Cardano? #ADA #Cardano &lt;3 =D,1309954537650880518,3,0,0
#ADA,The UNMD Community | Minting June 3rd,1651620346993287172,https://twitter.com/UNMD_Bot/status/1651620346993287172,2023-04-27 16:12:31+00:00,"RT @GAIAstakepool: 🌍GAIA E407 #Cardano Stats
🙏#delegators : 230 - Thanks for being an awesome team, you make Cardano great! 🥳
🌳We're a #CNC…",1622739570277199876,832,0,3
#ADA,rindupake_t,1651620160510492672,https://twitter.com/rindiyusnia/status/1651620160510492672,2023-04-27 16:11:46+00:00,"RT @BoopPopNft: 👽Boop Pop CNFT and Comic👽 
        💥#CNFTGiveaway💥

👀Look at the project 
🔥https://t.co/kAhIPdaqms 🔥
 
🏆Win 100 #ADA   

To…",1223904765823700992,217,0,493
#ADA,Astkar,1651620106177499142,https://twitter.com/m_astkar/status/1651620106177499142,2023-04-27 16:11:33+00:00,"RT @marcosantiagoNY: 🚨End The Fud: JUST THIS WEEK… #Cardano NFT SALES SURGED 22%☑️ #ADA adds 1,400 NEW wallets PER DAY☑️Grayscale HOLDS 28.…",1397940711253700609,511,0,18
#ADA,க,1651620022878617601,https://twitter.com/Csk_Kaka/status/1651620022878617601,2023-04-27 16:11:13+00:00,"RT @Kripto_Hood_: 🎁 #Gift &amp; #Giveaway 🎁

🏆20 #Usdt(₺400)/1 winner 🔥

⚔️Rules⚔️
1️⃣LIKE❤️- RT🔁
2️⃣Follow: @NFT_Newss
3️⃣Tag Friends

⏰36H

#…",1436632027239907328,358,0,1141
#ADA,Big Joe the Don | WEED Stake Pool,1651619981682155520,https://twitter.com/bigjoethedon/status/1651619981682155520,2023-04-27 16:11:03+00:00,"RT @willyboy193: GM #CardanoCommunity, we had 3 games last night, and a total of 990 #ADA!
Game 1
1st 🥇 @migzthemut108 333 ADA
2nd 🥈 @Sweet…",1970575063,8274,0,8
#ADA,Dorian Johannink,1651619781781475329,https://twitter.com/JohanninkD/status/1651619781781475329,2023-04-27 16:10:16+00:00,RT @jasonappleton: Woah!  lol who is trying to keep my #wykoff pattern moving forward! #ADA and #BTC dumping! https://t.co/RTloFaahzk,1593033920307953664,10,0,8
#ADA,QUEEN TESS 💡,1651619745928556544,https://twitter.com/Queentess3/status/1651619745928556544,2023-04-27 16:10:07+00:00,"RT @wanchain_org: The Cardano Bridge Public Bug Bounty is LIVE!

Help test Wanchain’s @Cardano Bridge and claim up to 10,000 $ADA and $WAN!…",1166386077143379969,4744,0,183
#ADA,艦隊 - ArmADA Stake Pool - ARM1,1651619706527182853,https://twitter.com/ArmADApool/status/1651619706527182853,2023-04-27 16:09:58+00:00,"⛏ Blocks in Epoch 408: 4🔥
☘️ Performance expected: 129%🌟
🧱 Blocks scheduled: 12🔥

💁‍♀️  https://t.co/Yf33tCiLXP

#Cardano #ADA 
#CardanoCommunity https://t.co/CXYrFnMiFY",217532238,1146,0,0
#ADA,"Ⓜ️CryptoC_James | Director Of Operations,MProtocol",1651619693504118784,https://twitter.com/CryptoC_James/status/1651619693504118784,2023-04-27 16:09:55+00:00,"RT @TonySemperFi03: @MProtocolFuture
Presale soon 👀 
If you hold #BlockBustersTech and or BNB-MP  BTC-MP,  we automatically will get these…",1348356842880081920,7436,0,20
#ADA,Crypto Whispers,1651619630979375104,https://twitter.com/crypto_whispers/status/1651619630979375104,2023-04-27 16:09:40+00:00,"Top 5 #crypto prices with 24h change:

#BTC #ETH #BNB #XRP #ADA 

🔴 $BTC $29087.1 (-2.64%)
🔴 $ETH $1897.32 (-3.04%)
🔴 $BNB $331.5 (-3.21%)
🔴 $XRP $0.4587 (-3.92%)
🔴 $ADA $0.4126 (-0.75%)

Do you #hodl any of these coins?",1408890653887586306,5011,1,0
#ADA,Club Mars Sales,1651619485009289217,https://twitter.com/ClubMarsSales/status/1651619485009289217,2023-04-27 16:09:05+00:00,"Club Mars Sale! Club Martian #3513 sold for 25.0 ADA at https://t.co/HwW4pumJG7

https://t.co/d2njdx37Q8

#clubmars #cnft #ada https://t.co/DORdiK2QSg",1642154837780361217,80,0,0
#ADA,lbrahim,1651619395012030465,https://twitter.com/IALQR1/status/1651619395012030465,2023-04-27 16:08:44+00:00,"RT @marcosantiagoNY: 🚨End The Fud: JUST THIS WEEK… #Cardano NFT SALES SURGED 22%☑️ #ADA adds 1,400 NEW wallets PER DAY☑️Grayscale HOLDS 28.…",2685914239,88,0,18
#ADA,florida man investing⚡,1651619309326827521,https://twitter.com/Fl_m_investing/status/1651619309326827521,2023-04-27 16:08:23+00:00,"I just took action to support innovation and the crypto industry. Your voice matters, join today!   #Bitcoin
#Crypto #ada #NFTs
https://t.co/ri1uRCEiFf",1485140828519473154,769,1,0
#ADA,GAIA Stake Pool 🇨🇦 CNC Ala ISPO Pool,1651619204372770816,https://twitter.com/GAIAstakepool/status/1651619204372770816,2023-04-27 16:07:58+00:00,"🌍GAIA E407 #Cardano Stats
🙏#delegators : 230 - Thanks for being an awesome team, you make Cardano great! 🥳
🌳We're a #CNCAla ISPO pool
❤️Active stake: 988.76K #ADA
🍀Luck: 112%🚀
🧱1/0.9: E407 luck was 🚀This payout for E406 had😢#StakingRewards w/0%🍀 https://t.co/fRaM708Wgz",1318344379954720768,3785,3,3
#ADA,Swerteko Naman,1651619175033450497,https://twitter.com/edaylxlen8/status/1651619175033450497,2023-04-27 16:07:51+00:00,"RT @Kripto_Hood_: 🎁 #Gift &amp; #Giveaway 🎁

🏆20 #Usdt(₺400)/1 winner 🔥

⚔️Rules⚔️
1️⃣LIKE❤️- RT🔁
2️⃣Follow: @NFT_Newss
3️⃣Tag Friends

⏰36H

#…",4561788145,37,0,1141
#ADA,Peter chiziano🇿🇦🇲🇿,1651619137976688646,https://twitter.com/PChiziane/status/1651619137976688646,2023-04-27 16:07:42+00:00,"RT @PetStake: GM, PET♥ Lovers!
Are you staking with retired pools, exchanges or MPOs?
👉Say YES!✅ to #Decentralization: stake with small SPO…",2192321463,1121,0,2
#ADA,Janine tagun,1651619129424744448,https://twitter.com/JanineTagun/status/1651619129424744448,2023-04-27 16:07:40+00:00,"RT @BoopPopNft: 👽Boop Pop CNFT and Comic👽 
        💥#CNFTGiveaway💥

👀Look at the project 
🔥https://t.co/kAhIPdaqms 🔥
 
🏆Win 100 #ADA   

To…",1399408910,323,0,493
#ADA,Nacho wiliiams,1651619115432280067,https://twitter.com/gabralewis_NFT/status/1651619115432280067,2023-04-27 16:07:37+00:00,"RT @Gingerbreadnft: 🚨 Big Announcement 🚨

Ginger Snaps drop on the start of the Epoch 407 at 21:45 UTC. ⏰

Shout out to Squad member @jdgre…",466164641,3248,0,7
#ADA,XDC Network Retweet 🤖,1651619038890455047,https://twitter.com/XDCReTweet/status/1651619038890455047,2023-04-27 16:07:19+00:00,RT @aorabi85: Track where the buyers are going on #ALTCOINS with https://t.co/LRb24FEYMt so you can jump in before everyone else #cryptosca…,1515248514112303108,332,0,1
#ADA,The Foster Jones Group,1651618967742545922,https://twitter.com/FosterjonesInfo/status/1651618967742545922,2023-04-27 16:07:02+00:00,RT @FosterjonesInfo: You could face a lawsuit if a person with a disability claims they cannot access your website. Click https://t.co/ukyK…,2576399175,99,0,2
#ADA,cryptocole,1651618693246337029,https://twitter.com/TyRoXii18/status/1651618693246337029,2023-04-27 16:05:56+00:00,"RT @NFT_Origins: 🚨#CNFTGiveaways🚨

Prize:
🏆 1 Taurus Luminus Dollar(Pass) 

300 Cardano Insiders,fueled by POWER and CAPITAL ◉⃤

☑️Follow @…",1582336773237211136,13,0,325
#ADA,Adz Hickman,1651618692629925890,https://twitter.com/aorabi85/status/1651618692629925890,2023-04-27 16:05:56+00:00,"Track where the buyers are going on #ALTCOINS with https://t.co/LRb24FEYMt so you can jump in before everyone else #cryptoscanner

#BTC #ETH #OSMO #INJ #EGLD #IMX #CRO #ATOM #WOO #XDC #USDD #GT #DAI #BUSD #USDT #USDC #USDP #TUSD #GUSD #ADA https://t.co/qitQUNyt32",1873486268,234,0,1
#ADA,احمد عادل,1651618625290223616,https://twitter.com/ekaksul/status/1651618625290223616,2023-04-27 16:05:40+00:00,"RT @Kripto_Hood_: 🎁 #Gift &amp; #Giveaway 🎁

🏆20 #Usdt(₺400)/1 winner 🔥

⚔️Rules⚔️
1️⃣LIKE❤️- RT🔁
2️⃣Follow: @NFT_Newss
3️⃣Tag Friends

⏰36H

#…",1610406304438263812,8,0,1141
#ADA,Peter chiziano🇿🇦🇲🇿,1651618462895075329,https://twitter.com/PChiziane/status/1651618462895075329,2023-04-27 16:05:01+00:00,RT @DotareIO: Dotare is an independent #stakepool operator. We welcome delegators to our pool. Want to know more about who we are and what…,2192321463,1121,0,1
#ADA,Peter chiziano🇿🇦🇲🇿,1651618405168959488,https://twitter.com/PChiziane/status/1651618405168959488,2023-04-27 16:04:48+00:00,"RT @marcosantiagoNY: 🚨End The Fud: JUST THIS WEEK… #Cardano NFT SALES SURGED 22%☑️ #ADA adds 1,400 NEW wallets PER DAY☑️Grayscale HOLDS 28.…",2192321463,1121,0,18
#ADA,nasigoreng,1651618357706362881,https://twitter.com/nasigoreng7493/status/1651618357706362881,2023-04-27 16:04:36+00:00,"RT @BoopPopNft: 👽Boop Pop CNFT and Comic👽 
        💥#CNFTGiveaway💥

👀Look at the project 
🔥https://t.co/kAhIPdaqms 🔥
 
🏆Win 100 #ADA   

To…",1615436452552376320,127,0,493
#ADA,GAIA Stake Pool 🇨🇦 CNC Ala ISPO Pool,1651618348009156608,https://twitter.com/GAIAstakepool/status/1651618348009156608,2023-04-27 16:04:34+00:00,"🌍GAIA E406 #Cardano Stats   
🙏#delegators : 230 - Thank you for supporting us, we're here to work hard in this space thanks to you💚
🌳We're a #CNCAla ISPO pool
❤️Active stake: 981.65K #ADA 
🍀Luck: 0%😢
🧱0/0.89: E406 luck was 😢This payout for E405 had😢#StakingRewards w/0%🍀 https://t.co/Jt8JNrwkib",1318344379954720768,3785,3,3
#ADA,Peter chiziano🇿🇦🇲🇿,1651618316820070401,https://twitter.com/PChiziane/status/1651618316820070401,2023-04-27 16:04:26+00:00,RT @coc_space: Breaking NEWS  @SummonPlatform Live on Main Net!  This is a game changer for #Cardano $ADA Learn what the team is releasing…,2192321463,1121,0,14
#ADA,Robb🧠,1651618294074408961,https://twitter.com/kokonagh/status/1651618294074408961,2023-04-27 16:04:21+00:00,"RT @chibouyance: Latvia
is big 
in my heart
therefore
in my world
❤️‍🔥
@OldMoneyNFT 
#nft #cnft #ada #cardano #eth #sol https://t.co/BD2bKn…",4569371428,4,0,2
#ADA,Jericho Foundation,1651617891530203140,https://twitter.com/JerichoHOPE/status/1651617891530203140,2023-04-27 16:02:45+00:00,"We're almost there! However, we still need two host families in #GrandRapids, #Kalamazoo, &amp; #Ada. Our Jericho scholars are academically talented &amp; bright students. Hosting a scholar is a rewarding experience for the whole family &amp; offers the chance to learn about new cultures. https://t.co/6l2j6U3zpP",1466036144,167,0,0
#ADA,Peter chiziano🇿🇦🇲🇿,1651617725783986177,https://twitter.com/PChiziane/status/1651617725783986177,2023-04-27 16:02:06+00:00,"RT @EnvyStakePool: #CardanoCommunity, consider delegating to ENVY to help our pool grow &amp; decentralize #Cardano! 

🧒30% SPO rewards donated…",2192321463,1121,0,4
#ADA,TestFit,1651617703474413568,https://twitter.com/TestFitInc/status/1651617703474413568,2023-04-27 16:02:00+00:00,"Never look up the ADA table again for parking spaces.

TestFit automatically generates the number of ADA stalls you need based on the latest ADA standards.

While being totally customizable.

#parking #ada #accessibledesign #siteplanning #multifamily https://t.co/4x2ztz4ChZ",866024926230323200,4711,3,0
#ADA,Whale.BNB🐋,1651617551850303489,https://twitter.com/JonoJack5on25/status/1651617551850303489,2023-04-27 16:01:24+00:00,"RT @AdaLebanon: Is bottom in for #Cardano ?
#ADA #BTC #ETH #SOL",1589608244615454722,16,0,0
#ADA,CryptoKing,1651617531814195200,https://twitter.com/dgarza867/status/1651617531814195200,2023-04-27 16:01:19+00:00,My Wife says ADA nfts sucks because there are to many rugs 😂 #ada #adagang,1420427519807926272,726,0,0
#ADA,waarkoopikmijncrypto.nl,1651617479603412996,https://twitter.com/wkimcnl/status/1651617479603412996,2023-04-27 16:01:07+00:00,NEWS!: https://t.co/IkYL2a1GNX #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #currency #xrp #trading #price #exchange #ltc #altcoin #ico #ripple #altcoins #binance #market #ada #cardano #mining #cryptonews #sol #matic #polygon #shib #doge,230145424,1119,0,0
#ADA,$Shad0wPr13st $gpu,1651617475438452738,https://twitter.com/SPr13st/status/1651617475438452738,2023-04-27 16:01:06+00:00,"@DeansEpoch sent you a few $dean to help make the ride even sweeter.

#Cardano fam sticks together!

#ada https://t.co/UUho2oNzBb",1462636157683052548,1101,0,0
#ADA,waarkoopikmijncrypto.nl,1651617464051023872,https://twitter.com/wkimcnl/status/1651617464051023872,2023-04-27 16:01:03+00:00,NEWS!: https://t.co/WtOx0d3FhY #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #currency #xrp #trading #price #exchange #ltc #altcoin #ico #ripple #altcoins #binance #market #ada #cardano #mining #cryptonews #sol #matic #polygon #shib #doge,230145424,1119,0,0
#ADA,CRYPTO SIGNAL,1651617456119508995,https://twitter.com/cryptosignal_sl/status/1651617456119508995,2023-04-27 16:01:01+00:00,"♨️♨️♨️LONG♨️♨️♨️
#ADA
🛑Entry Price = 0.4145
🛑high-quality signal =☎️telegram channel
⛔️Stop Loss =☎️telegram channel
☎️LINK IN BIO
⌛2023-04-27T16:01:00Z
 $GMT #BasicAttention $BTCB $ICP",1379865634817802240,2514,0,0
#ADA,waarkoopikmijncrypto.nl,1651617449215770624,https://twitter.com/wkimcnl/status/1651617449215770624,2023-04-27 16:01:00+00:00,NEWS!: https://t.co/RHmkImtotY #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #currency #xrp #trading #price #exchange #ltc #altcoin #ico #ripple #altcoins #binance #market #ada #cardano #mining #cryptonews #sol #matic #polygon #shib #doge,230145424,1119,0,0
#ADA,Amy Jo,1651617448020389889,https://twitter.com/aimz20T/status/1651617448020389889,2023-04-27 16:00:59+00:00,"RT @TonySemperFi03: @MProtocolFuture
Presale soon 👀 
If you hold #BlockBustersTech and or BNB-MP  BTC-MP,  we automatically will get these…",760865158889672704,1487,0,20
#ADA,Topcrypostats,1651617336007462912,https://twitter.com/topcryptostats/status/1651617336007462912,2023-04-27 16:00:33+00:00,"Cardano - ADA
Price: $0.41
Change in 1h: +0.84819287%
Market cap: $14,377,023,263.56
Ranking: 7
#Cardano #ADA",726437948527398912,4334,0,0
#ADA,Dotare,1651617273688342531,https://twitter.com/DotareIO/status/1651617273688342531,2023-04-27 16:00:18+00:00,Dotare is an independent #stakepool operator. We welcome delegators to our pool. Want to know more about who we are and what we're about? Discover More https://t.co/Ypbb7K2anq  #ada #CardanoCommunity #Cardano #NFTGiveaways https://t.co/v17uTy9JFR,1580589851635847169,436,1,1
#ADA,Cardano Price,1651617240050028547,https://twitter.com/CardanoPrice4h/status/1651617240050028547,2023-04-27 16:00:10+00:00,"$ADA Price [Thu, 27 Apr 2023 16:00:09 GMT]

$ 0.4136 🇺🇸
€ 0.3756 🇪🇺
Ƀ 0.00001418 

📉 24h Low: $ 0.3799
📈 24h High: $ 0.4159
🔁 24h Change: -0.24%

🏦 Circulating supply: ADA 35,045,020,830.3 

🪙 Market Cap: $ 18.61 B

#ADA #Cardano",1508740559770423301,4,0,0
#DOGE,BITCOIN WORLD REPORT,1651624618615263233,https://twitter.com/btcworldreport/status/1651624618615263233,2023-04-27 16:29:29+00:00,"Arbitrum Launches ARB Airdrop To Ecosystem DAO.neighborhood pleasure

Read More:https://t.co/EEFSrdHGDO

#nft #metaverse #bitcoin📷 #dogecoinlabs #doge #elonmusk https://t.co/0DuziQMUwS",1424716963004129283,6314,0,0
#DOGE,alireza.3131,1651624587279441931,https://twitter.com/3131_alireza/status/1651624587279441931,2023-04-27 16:29:21+00:00,"@MarzellTrading 🛑 2012 You missed #BTC
🛑 2013 You missed #DOGE
🛑 2014 You missed #XRP
🛑 2015 You missed #ETH
🛑 2016 You missed #ADA
🛑 2017  You missed #BNB
🛑 2018  You missed #LINK
🛑 2019  You missed #DOT
🛑 2020  You missed #SHIB
🟢 2023  You can now get into #RET",826481410143813632,42,0,0
#DOGE,King Dub,1651624568144969731,https://twitter.com/AyZo0X94/status/1651624568144969731,2023-04-27 16:29:17+00:00,"RT @nftloyaltyclub: Metaverse NFT offers to surge in Q1 2023

Read More: https://t.co/rpBP4BDbdX

#nft #metaverse #bitcoin #dogecoinlabs #d…",1579673725670199298,14,0,3
#DOGE,TAMADOGE COMMUNAUTÉ,1651624547592945664,https://twitter.com/TamadogeC/status/1651624547592945664,2023-04-27 16:29:12+00:00,"RT @BSCGemsAlert: DogeCEO, The ONE &amp; ONLY.

🔥🚀 guess you missed #Pepe? #Shiba? #Doge? 

DogeCEO is about to 🛫!

First listings Bitmart, Mex…",1568720361138622464,26,0,52
